1461234291.532;0.16042553191436268;0.1792974238880077;0.15;0.15;1.3512485286920604;3.29840951251866
1461234291.638;0.16042553191436268;0.1792974238880077;0.15;0.15;0.3625531914861761;0.47578454332804626
1461234291.744;0.16042553191436268;0.17997658079667442;0.15;0.15;0.3625531914861761;0.5453289383504187
1461234291.85;0.15973995271814745;0.1792974238880077;0.15;0.15;0.28630252222652486;0.40538571483654906
1461234291.958;0.15699763593328653;0.17725995316200763;0.15;0.15;0.052835415162397426;0.2520311305408154
1461234292.064;0.15425531914842563;0.17522248243600755;0.15;0.15;0.03577989034535256;0.2394742032280702
1461234292.17;0.14945626477491908;0.17182669789267407;0.15;0.15;-0.21610330355003138;0.07693652682957233
1461234292.276;0.14534278959762773;0.16911007025800728;0.15;0.15;-0.19969672887524872;0.13085108787043004
1461234292.382;0.1419148936165516;0.1663934426233405;0.15;0.15;-0.17433127106807494;0.11396091680599452
1461234292.492;0.13917257683169068;0.1636768149886737;0.15;0.15;-0.1398941256082883;0.09707074574155894
1461234292.6;0.13780141843926025;0.16231850117134033;0.15;0.15;-0.014784836449361911;0.2312683336186946
1461234292.706;0.13711583924304502;0.16163934426267362;0.15;0.15;0.047657003609868784;0.298477828542838
1461234292.812;0.13711583924304502;0.16163934426267362;0.15;0.15;0.11962174940263032;0.36983606557604176
1461234292.918;0.13711583924304502;0.16163934426267362;0.15;0.15;0.11962174940263032;0.36983606557604176
1461234293.024;0.13711583924304502;0.16231850117134033;0.15;0.15;0.11962174940263032;0.43842105205670767
1461234293.13;0.13711583924304502;0.16299765808000702;0.15;0.15;0.11962174940263032;0.4425328938372323
1461234293.236;0.13711583924304502;0.16299765808000702;0.15;0.15;0.11962174940263032;0.37798594848004213
1461234293.342;0.13711583924304502;0.16231850117134033;0.15;0.15;0.11962174940263032;0.30258967032336825
1461234293.448;0.13711583924304502;0.16231850117134033;0.15;0.15;0.11962174940263032;0.37391100702804203
1461234293.555;0.13711583924304502;0.16231850117134033;0.15;0.15;0.11962174940263032;0.37391100702804203
1461234293.66;0.1364302600468298;0.16231850117134033;0.15;0.15;0.03809649636959818;0.37391100702804203
1461234293.768;0.13711583924304502;0.16231850117134033;0.15;0.15;0.18477284285291481;0.37391100702804203
1461234293.874;0.13711583924304502;0.16231850117134033;0.15;0.15;0.11962174940263032;0.37391100702804203
1461234293.98;0.13711583924304502;0.16231850117134033;0.15;0.15;0.11962174940263032;0.37391100702804203
1461234294.086;0.1364302600468298;0.16231850117134033;0.15;0.15;0.03809649636959818;0.37391100702804203
1461234294.192;0.13711583924304502;0.16231850117134033;0.15;0.15;0.18477284285291481;0.37391100702804203
1461234294.302;0.13711583924304502;0.16231850117134033;0.15;0.15;0.11962174940263032;0.37391100702804203
1461234294.408;0.13711583924304502;0.16231850117134033;0.15;0.15;0.11962174940263032;0.37391100702804203
1461234294.514;0.1364302600468298;0.16299765808000702;0.15;0.15;0.03809649636959818;0.4425328938372323
1461234294.62;0.13711583924304502;0.16299765808000702;0.15;0.15;0.18477284285291481;0.37798594848004213
1461234294.727;0.13711583924304502;0.16299765808000702;0.15;0.15;0.11962174940263032;0.37798594848004213
1461234294.834;0.13711583924304502;0.16231850117134033;0.15;0.15;0.11962174940263032;0.30258967032336825
1461234294.94;0.1364302600468298;0.16231850117134033;0.15;0.15;0.03809649636959818;0.37391100702804203
1461234295.05;0.1364302600468298;0.16231850117134033;0.15;0.15;0.1100236406556171;0.37391100702804203
1461234295.157;0.1364302600468298;0.16231850117134033;0.15;0.15;0.1100236406556171;0.37391100702804203
1461234295.264;0.13574468085061456;0.16163934426267362;0.15;0.15;0.028535989129327637;0.298477828542838
1461234295.37;0.13574468085061456;0.16096018735400694;0.15;0.15;0.10042553190860387;0.2943659867623135
1461234295.476;0.13574468085061456;0.16028103044534023;0.15;0.15;0.10042553190860387;0.2902541449817832
1461234295.584;0.13574468085061456;0.15960187353667354;0.15;0.15;0.10042553190860387;0.2861423032012589
