1461238148.019;0.15;0.15
1461238148.052;0.15;0.15
1461238148.084;0.15;0.15
1461238148.133;0.15;0.15
1461238148.151;0.15;0.15
1461238148.179;0.15;0.15
1461238148.212;0.15;0.15
1461238148.244;0.15;0.15
1461238148.276;0.15;0.15
1461238148.324;0.15;0.15
1461238148.356;0.15;0.15
1461238148.389;0.15;0.15
1461238148.419;0.15;0.15
1461238148.453;0.15;0.15
1461238148.484;0.15;0.15
1461238148.515;0.15;0.15
1461238148.549;0.15;0.15
1461238148.579;0.15;0.15
1461238148.612;0.15;0.15
1461238148.643;0.15;0.15
1461238148.675;0.15;0.15
1461238148.725;0.15;0.15
1461238148.755;0.15;0.15
1461238148.789;0.15;0.15
1461238148.819;0.15;0.15
1461238148.853;0.15;0.15
1461238148.883;0.15;0.15
1461238148.915;0.15;0.15
1461238148.948;0.15;0.15
1461238148.979;0.15;0.15
1461238149.013;0.15;0.15
1461238149.043;0.15;0.15
1461238149.075;0.15;0.15
1461238149.123;0.15;0.15
1461238149.156;0.15;0.15
1461238149.19;0.15;0.15
1461238149.219;0.15;0.15
1461238149.252;0.15;0.15
1461238149.283;0.15;0.15
1461238149.317;0.15;0.15
1461238149.347;0.15;0.15
1461238149.379;0.15;0.15
1461238149.412;0.15;0.15
1461238149.443;0.15;0.15
1461238149.476;0.15;0.15
1461238149.524;0.15;0.15
1461238149.558;0.15;0.15
1461238149.588;0.15;0.15
1461238149.622;0.15;0.15
1461238149.651;0.15;0.15
1461238149.683;0.15;0.15
1461238149.718;0.15;0.15
1461238149.747;0.15;0.15
1461238149.78;0.15;0.15
1461238149.813;0.15;0.15
1461238149.843;0.15;0.15
1461238149.877;0.15;0.15
1461238149.923;0.15;0.15
1461238149.958;0.15;0.15
1461238149.987;0.15;0.15
1461238150.019;0.15;0.15
1461238150.051;0.15;0.15
1461238150.084;0.15;0.15
1461238150.118;0.15;0.15
1461238150.147;0.15;0.15
1461238150.179;0.15;0.15
1461238150.211;0.15;0.15
1461238150.243;0.15;0.15
1461238150.275;0.15;0.15
1461238150.324;0.15;0.15
1461238150.357;0.15;0.15
1461238150.387;0.15;0.15
1461238150.42;0.15;0.15
1461238150.451;0.15;0.15
1461238150.483;0.15;0.15
1461238150.518;0.15;0.15
1461238150.547;0.15;0.15
1461238150.581;0.15;0.15
1461238150.611;0.15;0.15
1461238150.644;0.15;0.15
1461238150.675;0.15;0.15
1461238150.725;0.15;0.15
1461238150.756;0.15;0.15
1461238150.787;0.15;0.15
1461238150.819;0.15;0.15
1461238150.851;0.15;0.15
1461238150.883;0.15;0.15
1461238150.917;0.15;0.15
1461238150.947;0.15;0.15
1461238150.982;0.15;0.15
1461238151.011;0.15;0.15
1461238151.043;0.15;0.15
1461238151.075;0.15;0.15
1461238151.124;0.15;0.15
1461238151.156;0.15;0.15
1461238151.188;0.15;0.15
1461238151.222;0.15;0.15
1461238151.252;0.15;0.15
1461238151.285;0.15;0.15
1461238151.318;0.15;0.15
1461238151.348;0.15;0.15
1461238151.38;0.15;0.15
1461238151.412;0.15;0.15
1461238151.444;0.15;0.15
1461238151.477;0.15;0.15
1461238151.525;0.15;0.15
1461238151.556;0.15;0.15
1461238151.589;0.15;0.15
1461238151.622;0.15;0.15
1461238151.652;0.15;0.15
1461238151.686;0.15;0.15
1461238151.716;0.15;0.15
1461238151.75;0.15;0.15
1461238151.781;0.15;0.15
1461238151.813;0.15;0.15
1461238151.846;0.15;0.15
1461238151.876;0.15;0.15
1461238151.911;0.15;0.15
1461238151.958;0.15;0.15
1461238151.988;0.15;0.15
1461238152.02;0.15;0.15
1461238152.052;0.15;0.15
1461238152.085;0.15;0.15
1461238152.116;0.15;0.15
1461238152.15;0.15;0.15
1461238152.181;0.15;0.15
1461238152.212;0.15;0.15
1461238152.245;0.15;0.15
1461238152.276;0.15;0.15
1461238152.311;0.15;0.15
1461238152.358;0.15;0.15
1461238152.391;0.15;0.15
1461238152.423;0.15;0.15
1461238152.452;0.15;0.15
1461238152.486;0.15;0.15
1461238152.516;0.15;0.15
1461238152.548;0.15;0.15
1461238152.582;0.15;0.15
1461238152.612;0.15;0.15
1461238152.645;0.15;0.15
1461238152.676;0.15;0.15
1461238152.708;0.15;0.15
1461238152.756;0.15;0.15
1461238152.79;0.15;0.15
1461238152.82;0.15;0.15
1461238152.852;0.15;0.15
1461238152.886;0.15;0.15
1461238152.916;0.15;0.15
1461238152.952;0.15;0.15
1461238152.98;0.15;0.15
1461238153.012;0.15;0.15
1461238153.044;0.15;0.15
1461238153.077;0.15;0.15
1461238153.109;0.15;0.15
1461238153.158;0.15;0.15
1461238153.189;0.15;0.15
1461238153.22;0.15;0.15
1461238153.252;0.15;0.15
1461238153.285;0.15;0.15
1461238153.317;0.15;0.15
1461238153.349;0.15;0.15
1461238153.381;0.15;0.15
1461238153.414;0.15;0.15
1461238153.446;0.15;0.15
1461238153.476;0.15;0.15
1461238153.508;0.15;0.15
1461238153.556;0.15;0.15
1461238153.588;0.15;0.15
1461238153.62;0.15;0.15
1461238153.654;0.15;0.15
1461238153.684;0.15;0.15
1461238153.716;0.15;0.15
1461238153.75;0.15;0.15
1461238153.78;0.15;0.15
1461238153.812;0.15;0.15
1461238153.844;0.15;0.15
1461238153.876;0.15;0.15
1461238153.908;0.15;0.15
1461238153.956;0.15;0.15
1461238153.988;0.15;0.15
1461238154.02;0.15;0.15
1461238154.053;0.15;0.15
1461238154.084;0.15;0.15
1461238154.117;0.15;0.15
1461238154.15;0.15;0.15
1461238154.18;0.15;0.15
1461238154.212;0.15;0.15
1461238154.244;0.15;0.15
1461238154.277;0.15;0.15
1461238154.31;0.15;0.15
1461238154.356;0.15;0.15
1461238154.388;0.15;0.15
1461238154.42;0.15;0.15
1461238154.452;0.15;0.15
1461238154.484;0.15;0.15
1461238154.516;0.15;0.15
1461238154.548;0.15;0.15
1461238154.582;0.15;0.15
1461238154.614;0.15;0.15
1461238154.644;0.15;0.15
1461238154.678;0.15;0.15
1461238154.709;0.15;0.15
1461238154.758;0.15;0.15
1461238154.788;0.15;0.15
1461238154.82;0.15;0.15
1461238154.854;0.15;0.15
1461238154.884;0.15;0.15
1461238154.918;0.15;0.15
1461238154.949;0.15;0.15
1461238154.98;0.15;0.15
1461238155.013;0.15;0.15
1461238155.044;0.15;0.15
1461238155.077;0.15;0.15
1461238155.108;0.15;0.15
1461238155.156;0.15;0.15
1461238155.188;0.15;0.15
1461238155.22;0.15;0.15
1461238155.252;0.15;0.15
1461238155.284;0.15;0.15
1461238155.316;0.15;0.15
1461238155.348;0.15;0.15
1461238155.381;0.15;0.15
1461238155.412;0.15;0.15
1461238155.444;0.15;0.15
1461238155.478;0.15;0.15
1461238155.508;0.15;0.15
1461238155.542;0.15;0.15
1461238155.588;0.15;0.15
1461238155.621;0.15;0.15
1461238155.653;0.15;0.15
1461238155.684;0.15;0.15
1461238155.717;0.15;0.15
1461238155.751;0.15;0.15
1461238155.782;0.15;0.15
1461238155.812;0.15;0.15
1461238155.846;0.15;0.15
1461238155.879;0.15;0.15
1461238155.908;0.15;0.15
1461238155.941;0.15;0.15
1461238155.988;0.15;0.15
1461238156.023;0.15;0.15
1461238156.051;0.15;0.15
1461238156.084;0.15;0.15
1461238156.117;0.15;0.15
1461238156.148;0.15;0.15
1461238156.181;0.15;0.15
1461238156.212;0.15;0.15
1461238156.245;0.15;0.15
1461238156.276;0.15;0.15
1461238156.309;0.15;0.15
1461238156.34;0.15;0.15
1461238156.388;0.15;0.15
1461238156.42;0.15;0.15
1461238156.452;0.15;0.15
1461238156.486;0.15;0.15
1461238156.516;0.15;0.15
1461238156.548;0.15;0.15
1461238156.582;0.15;0.15
1461238156.612;0.15;0.15
1461238156.646;0.15;0.15
1461238156.675;0.15;0.15
1461238156.708;0.15;0.15
1461238156.741;0.15;0.15
1461238156.788;0.15;0.15
1461238156.821;0.15;0.15
1461238156.852;0.15;0.15
1461238156.884;0.15;0.15
1461238156.916;0.15;0.15
1461238156.948;0.15;0.15
1461238156.98;0.15;0.15
1461238157.012;0.15;0.15
1461238157.044;0.15;0.15
1461238157.076;0.15;0.15
1461238157.111;0.15;0.15
1461238158.267;0.15;0.15
1461238158.286;0.15;0.15
1461238158.308;0.15;0.15
1461238158.34;0.15;0.15
1461238158.388;0.15;0.15
1461238158.42;0.15;0.15
1461238158.453;0.15;0.15
1461238158.486;0.15;0.15
1461238158.516;0.15;0.15
1461238158.548;0.15;0.15
1461238158.581;0.15;0.15
1461238158.613;0.15;0.15
1461238158.643;0.15;0.15
1461238158.675;0.15;0.15
1461238158.71;0.15;0.15
1461238158.74;0.15;0.15
1461238158.789;0.15;0.15
1461238158.82;0.15;0.15
1461238158.852;0.15;0.15
1461238158.884;0.15;0.15
1461238158.916;0.15;0.15
1461238158.948;0.15;0.15
1461238158.98;0.15;0.15
1461238159.014;0.15;0.15
1461238159.044;0.15;0.15
1461238159.077;0.15;0.15
1461238159.11;0.15;0.15
1461238159.14;0.15;0.15
1461238159.172;0.15;0.15
1461238159.22;0.15;0.15
1461238159.254;0.15;0.15
1461238159.284;0.15;0.15
1461238159.316;0.15;0.15
1461238159.348;0.15;0.15
1461238159.38;0.15;0.15
1461238159.412;0.15;0.15
1461238159.444;0.15;0.15
1461238159.476;0.15;0.15
1461238159.508;0.15;0.15
1461238159.539;0.15;0.15
1461238159.572;0.15;0.15
1461238159.619;0.15;0.15
1461238159.652;0.15;0.15
1461238159.684;0.15;0.15
1461238159.717;0.15;0.15
1461238159.748;0.15;0.15
1461238159.78;0.15;0.15
1461238159.813;0.15;0.15
1461238159.844;0.15;0.15
1461238159.877;0.15;0.15
1461238159.908;0.15;0.15
1461238159.94;0.15;0.15
1461238159.973;0.15;0.15
1461238160.019;0.15;0.15
1461238160.053;0.15;0.15
1461238160.083;0.15;0.15
1461238160.116;0.15;0.15
1461238160.148;0.15;0.15
1461238160.18;0.15;0.15
1461238160.212;0.15;0.15
1461238160.245;0.15;0.15
1461238160.277;0.15;0.15
1461238160.308;0.15;0.15
1461238160.341;0.15;0.15
1461238160.373;0.15;0.15
1461238160.421;0.15;0.15
1461238160.453;0.15;0.15
1461238160.485;0.15;0.15
1461238160.517;0.15;0.15
1461238160.547;0.15;0.15
1461238160.581;0.15;0.15
1461238160.612;0.15;0.15
1461238160.643;0.15;0.15
1461238160.676;0.15;0.15
1461238160.708;0.15;0.15
1461238160.74;0.15;0.15
1461238160.772;0.15;0.15
1461238160.82;0.15;0.15
1461238160.852;0.15;0.15
1461238160.884;0.15;0.15
1461238160.917;0.15;0.15
1461238160.948;0.15;0.15
1461238160.981;0.15;0.15
1461238161.012;0.15;0.15
1461238161.043;0.15;0.15
1461238161.075;0.15;0.15
1461238161.107;0.15;0.15
1461238161.141;0.15;0.15
1461238161.173;0.15;0.15
1461238161.221;0.15;0.15
1461238161.253;0.15;0.15
1461238161.284;0.15;0.15
1461238161.315;0.15;0.15
1461238161.347;0.15;0.15
1461238161.38;0.15;0.15
1461238161.411;0.15;0.15
1461238161.443;0.15;0.15
1461238161.475;0.15;0.15
1461238161.508;0.15;0.15
1461238161.541;0.15;0.15
1461238161.571;0.15;0.15
1461238161.622;0.15;0.15
1461238161.651;0.15;0.15
1461238161.685;0.15;0.15
1461238161.716;0.15;0.15
1461238161.748;0.15;0.15
1461238161.781;0.15;0.15
1461238161.812;0.15;0.15
1461238161.845;0.15;0.15
1461238161.876;0.15;0.15
1461238161.908;0.15;0.15
1461238161.941;0.15;0.15
1461238161.971;0.15;0.15
1461238162.02;0.15;0.15
1461238162.051;0.15;0.15
1461238162.084;0.15;0.15
1461238162.116;0.15;0.15
1461238162.148;0.15;0.15
1461238162.181;0.15;0.15
1461238162.212;0.15;0.15
1461238162.245;0.15;0.15
1461238162.277;0.15;0.15
1461238162.308;0.15;0.15
1461238162.339;0.15;0.15
1461238162.371;0.15;0.15
1461238162.421;0.15;0.15
1461238162.451;0.15;0.15
1461238162.484;0.15;0.15
1461238162.516;0.15;0.15
1461238162.547;0.15;0.15
1461238162.58;0.15;0.15
1461238162.611;0.15;0.15
1461238162.643;0.15;0.15
1461238162.675;0.15;0.15
1461238162.707;0.15;0.15
1461238162.74;0.15;0.15
1461238162.772;0.15;0.15
1461238162.805;0.15;0.15
1461238162.852;0.15;0.15
1461238162.883;0.15;0.15
1461238162.915;0.15;0.15
1461238162.949;0.15;0.15
1461238162.98;0.15;0.15
1461238163.012;0.15;0.15
1461238163.046;0.15;0.15
1461238163.075;0.15;0.15
1461238163.109;0.15;0.15
1461238163.14;0.15;0.15
1461238163.171;0.15;0.15
1461238163.205;0.15;0.15
1461238163.251;0.15;0.15
1461238163.283;0.15;0.15
1461238163.315;0.15;0.15
1461238163.348;0.15;0.15
1461238163.38;0.15;0.15
1461238163.413;0.15;0.15
1461238163.445;0.15;0.15
1461238163.478;0.15;0.15
1461238163.51;0.15;0.15
1461238163.54;0.15;0.15
1461238163.573;0.15;0.15
1461238163.606;0.15;0.15
1461238163.654;0.15;0.15
1461238163.683;0.15;0.15
1461238163.715;0.15;0.15
1461238163.749;0.15;0.15
1461238163.781;0.15;0.15
1461238163.811;0.15;0.15
1461238163.843;0.15;0.15
1461238163.875;0.15;0.15
1461238163.908;0.15;0.15
1461238163.94;0.15;0.15
1461238163.972;0.15;0.15
1461238164.003;0.15;0.15
1461238164.053;0.15;0.15
1461238164.084;0.15;0.15
1461238164.116;0.15;0.15
1461238164.149;0.15;0.15
1461238164.179;0.15;0.15
1461238164.214;0.15;0.15
1461238164.243;0.15;0.15
1461238164.277;0.15;0.15
1461238164.309;0.15;0.15
1461238164.339;0.15;0.15
1461238164.373;0.15;0.15
1461238164.403;0.15;0.15
1461238164.453;0.15;0.15
1461238164.484;0.15;0.15
1461238164.516;0.15;0.15
1461238164.548;0.15;0.15
1461238164.579;0.15;0.15
1461238164.611;0.15;0.15
1461238164.643;0.15;0.15
1461238164.676;0.15;0.15
1461238164.708;0.15;0.15
1461238164.739;0.15;0.15
1461238164.772;0.15;0.15
1461238164.804;0.15;0.15
1461238164.853;0.15;0.15
1461238164.883;0.15;0.15
1461238164.917;0.15;0.15
1461238164.947;0.15;0.15
1461238164.979;0.15;0.15
1461238165.013;0.15;0.15
1461238165.043;0.15;0.15
1461238165.076;0.15;0.15
1461238165.107;0.15;0.15
1461238165.139;0.15;0.15
1461238165.172;0.15;0.15
1461238165.203;0.15;0.15
1461238165.252;0.15;0.15
1461238165.283;0.15;0.15
1461238165.318;0.15;0.15
1461238165.347;0.15;0.15
1461238165.38;0.15;0.15
1461238165.411;0.15;0.15
1461238165.443;0.15;0.15
1461238165.476;0.15;0.15
1461238165.507;0.15;0.15
1461238165.54;0.15;0.15
1461238165.571;0.15;0.15
1461238165.603;0.15;0.15
1461238165.652;0.15;0.15
1461238165.683;0.15;0.15
1461238165.715;0.15;0.15
1461238165.747;0.15;0.15
1461238165.779;0.15;0.15
1461238165.811;0.15;0.15
1461238165.843;0.15;0.15
1461238165.876;0.15;0.15
1461238165.907;0.15;0.15
1461238165.941;0.15;0.15
1461238165.972;0.15;0.15
1461238166.004;0.15;0.15
1461238166.052;0.15;0.15
1461238166.083;0.15;0.15
1461238166.117;0.15;0.15
1461238166.147;0.15;0.15
1461238166.181;0.15;0.15
1461238166.211;0.15;0.15
1461238166.243;0.15;0.15
1461238166.276;0.15;0.15
1461238166.307;0.15;0.15
1461238166.34;0.15;0.15
1461238166.371;0.15;0.15
1461238166.403;0.15;0.15
1461238166.435;0.15;0.15
1461238166.483;0.15;0.15
1461238166.516;0.15;0.15
1461238166.547;0.15;0.15
1461238166.582;0.15;0.15
1461238166.612;0.15;0.15
1461238166.645;0.15;0.15
1461238166.675;0.15;0.15
1461238166.707;0.15;0.15
1461238166.741;0.15;0.15
1461238166.771;0.15;0.15
1461238166.804;0.15;0.15
1461238166.835;0.15;0.15
1461238166.885;0.15;0.15
1461238166.915;0.15;0.15
1461238166.947;0.15;0.15
1461238166.979;0.15;0.15
1461238167.011;0.15;0.15
1461238167.043;0.15;0.15
1461238167.077;0.15;0.15
1461238167.107;0.15;0.15
1461238167.141;0.15;0.15
1461238167.172;0.15;0.15
1461238167.205;0.15;0.15
1461238167.235;0.15;0.15
1461238167.285;0.15;0.15
1461238167.315;0.15;0.15
1461238167.349;0.15;0.15
1461238167.379;0.15;0.15
1461238167.411;0.15;0.15
1461238167.444;0.15;0.15
1461238167.475;0.15;0.15
1461238167.508;0.15;0.15
1461238167.539;0.15;0.15
1461238167.571;0.15;0.15
1461238167.603;0.15;0.15
1461238167.637;0.15;0.15
1461238167.685;0.15;0.15
1461238167.716;0.15;0.15
1461238167.748;0.15;0.15
1461238167.78;0.15;0.15
1461238167.813;0.15;0.15
1461238167.843;0.15;0.15
1461238167.875;0.15;0.15
1461238167.909;0.15;0.15
1461238167.94;0.15;0.15
1461238167.971;0.15;0.15
1461238168.004;0.15;0.15
1461238168.035;0.024680851063748104;0.2832084309140122
1461238168.084;0.031536643025900354;0.27573770491867855
1461238168.115;0.031536643025900354;0.27573770491867855
1461238168.148;0.031536643025900354;0.27573770491867855
1461238168.179;0.031536643025900354;0.27573770491867855
1461238168.211;0.031536643025900354;0.27573770491867855
1461238168.244;0.031536643025900354;0.27573770491867855
1461238168.275;0.031536643025900354;0.27573770491867855
1461238168.308;0.031536643025900354;0.27573770491867855
1461238168.339;0.031536643025900354;0.27573770491867855
1461238168.372;0.031536643025900354;0.27573770491867855
1461238168.404;0.031536643025900354;0.27573770491867855
1461238168.435;0.031536643025900354;0.27573770491867855
1461238168.485;0.031536643025900354;0.27573770491867855
1461238168.515;0.031536643025900354;0.27573770491867855
1461238168.548;0.031536643025900354;0.27573770491867855
1461238168.579;0.031536643025900354;0.27573770491867855
1461238168.612;0.031536643025900354;0.27573770491867855
1461238168.644;0.031536643025900354;0.27573770491867855
1461238168.677;0.031536643025900354;0.27573770491867855
1461238168.71;0.031536643025900354;0.27573770491867855
1461238168.74;0.031536643025900354;0.27573770491867855
1461238168.773;0.0383924349880526;0.18880562060934147
1461238168.804;0.027423167848609004;0.2798126463706787
1461238168.836;0.04593380614642008;0.1813348946140078
1461238168.884;0.0466193853426353;0.1826932084313412
1461238168.916;0.047990543735065755;0.1826932084313412
1461238168.948;0.05004728132371143;0.1826932084313412
1461238168.98;0.05210401891235711;0.1820140515226745
1461238169.012;0.05416075650100278;0.1806557377053411
1461238169.044;0.056217494089648455;0.17861826697934102
1461238169.076;0.05758865248207891;0.17590163934467423
1461238169.109;0.058959810874509355;0.17318501171000747
1461238169.14;0.06033096926693981;0.16978922716667397
1461238169.174;0.05964539007072458;0.1657142857146738
1461238169.204;0.05758865248207891;0.16299765808000702
1461238169.237;0.05416075650100278;0.16231850117134033
1461238169.284;0.050732860519926655;0.16163934426267362
1461238169.317;0.04867612293128098;0.16096018735400694
1461238169.349;0.0466193853426353;0.15960187353667354
1461238169.381;0.04456264775398963;0.15824355971934015
1461238169.413;0.04319148936155918;0.15620608899334007
1461238169.444;0.042505910165343955;0.15348946135867328
1461238169.476;0.04182033096912873;0.1507728337240065
1461238169.509;0.04182033096912873;0.14737704918067301
1461238169.541;0.042505910165343955;0.14398126463733954
1461238169.574;0.04319148936155918;0.13990632318533935
1461238169.604;0.04456264775398963;0.13651053864200588
1461238169.637;0.04593380614642008;0.1331147540986724
1461238169.684;0.0466193853426353;0.1310772833726723
1461238169.718;0.04730496453885053;0.1310772833726723
1461238169.749;0.047990543735065755;0.1310772833726723
1461238169.78;0.04936170212749621;0.1310772833726723
1461238169.814;0.050732860519926655;0.1310772833726723
1461238169.844;0.05210401891235711;0.13039812646400561
1461238169.878;0.05210401891235711;0.12903981264667222
1461238169.908;0.05141843971614188;0.12768149882933882
1461238169.94;0.05141843971614188;0.12564402810333875
1461238169.972;0.050732860519926655;0.12360655737733865
1461238170.004;0.04936170212749621;0.12156908665133857
1461238170.036;0.047990543735065755;0.11885245901667178
1461238170.068;0.045248226950204855;0.116135831382005
1461238170.117;0.04319148936155918;0.11274004683867152
1461238170.148;0.04182033096912873;0.10934426229533804
1461238170.18;0.039763593380483055;0.10526932084333787
1461238170.213;0.03770685579183738;0.10051522248267099
1461238170.244;0.03633569739940693;0.09644028103067082
1461238170.277;0.03496453900697648;0.09100702576133725
1461238170.308;0.034278959810761254;0.08625292740067038
1461238170.341;0.03359338061454603;0.08014051522267011
1461238170.372;0.03359338061454603;0.07470725995333655
1461238170.404;0.0329078014183308;0.06859484777533628
1461238170.439;0.03359338061454603;0.062482435597336024
1461238170.468;0.034278959810761254;0.05569086651066906
1461238170.517;0.03496453900697648;0.048899297424002106
1461238170.548;0.037021276595622155;0.04686182669800202
1461238170.582;0.0383924349880526;0.04618266978933532
1461238170.612;0.03907801418426783;0.04618266978933532
1461238170.646;0.04044917257669828;0.04618266978933532
1461238170.676;0.0411347517729135;0.04686182669800202
1461238170.708;0.0411347517729135;0.04686182669800202
1461238170.74;0.0411347517729135;0.04618266978933532
1461238170.772;0.0411347517729135;0.04618266978933532
1461238170.804;0.0411347517729135;0.045503512880668624
1461238170.836;0.0411347517729135;0.04482435597200193
1461238170.868;0.0411347517729135;0.044145199063335236
1461238170.917;0.0411347517729135;0.04346604215466854
1461238170.948;0.04044917257669828;0.04210772833733514
1461238170.983;0.039763593380483055;0.04142857142866845
1461238171.013;0.03907801418426783;0.04007025761133506
1461238171.044;0.0383924349880526;0.03939110070266836
1461238171.077;0.037021276595622155;0.03803278688533497
1461238171.108;0.0356501182031917;0.03803278688533497
1461238171.142;0.034278959810761254;0.03871194379400167
1461238171.172;0.0329078014183308;0.03871194379400167
1461238171.204;0.03222222222211558;0.03871194379400167
1461238171.239;0.031536643025900354;0.03871194379400167
1461238171.268;0.030851063829685128;0.03871194379400167
1461238171.318;0.030851063829685128;0.03871194379400167
1461238171.348;0.030851063829685128;0.03871194379400167
1461238171.38;0.030851063829685128;0.03871194379400167
1461238171.412;0.031536643025900354;0.03871194379400167
1461238171.444;0.0329078014183308;0.03871194379400167
1461238171.476;0.03359338061454603;0.03803278688533497
1461238171.508;0.03496453900697648;0.03871194379400167
1461238171.542;0.03633569739940693;0.03939110070266836
1461238171.572;0.037021276595622155;0.04007025761133506
1461238171.605;0.0383924349880526;0.040749414520001755
1461238171.637;0.0383924349880526;0.04210772833733514
1461238171.668;0.03907801418426783;0.04278688524600184
1461238171.718;0.03907801418426783;0.044145199063335236
1461238171.749;0.0383924349880526;0.045503512880668624
1461238171.781;0.0383924349880526;0.04686182669800202
1461238171.812;0.0383924349880526;0.04754098360666871
1461238171.845;0.0383924349880526;0.04822014051533541
1461238171.876;0.03907801418426783;0.048899297424002106
1461238171.908;0.03907801418426783;0.0495784543326688
1461238171.94;0.039763593380483055;0.050257611241335494
1461238171.972;0.039763593380483055;0.05093676815000219
1461238172.004;0.039763593380483055;0.05093676815000219
1461238172.036;0.039763593380483055;0.05093676815000219
1461238172.068;0.039763593380483055;0.05161592505866889
1461238172.116;0.039763593380483055;0.05229508196733559
1461238172.148;0.039763593380483055;0.05297423887600228
1461238172.182;0.039763593380483055;0.05433255269333567
1461238172.212;0.03907801418426783;0.05569086651066906
1461238172.246;0.03907801418426783;0.057049180328002456
1461238172.276;0.03907801418426783;0.058407494145335845
1461238172.308;0.039763593380483055;0.06044496487133594
1461238172.341;0.04044917257669828;0.062482435597336024
1461238172.371;0.0411347517729135;0.06451990632333611
1461238172.407;0.042505910165343955;0.0665573770493362
1461238172.436;0.04456264775398963;0.06859484777533628
1461238172.468;0.0466193853426353;0.07063231850133637
1461238172.516;0.04867612293128098;0.07199063231866977
1461238172.548;0.05141843971614188;0.07334894613600315
1461238172.582;0.05278959810857233;0.07402810304466985
