1461236252.212;0.14534278959762773;0.1820140515226745;0.15;0.15;-0.06577383980212047;0.43154462571918983
1461236252.32;0.14397163120519726;0.1826932084313412;0.15;0.15;-0.06284554885434743;0.29425126590239026
1461236252.426;0.1446572104014125;0.1847306791573413;0.15;0.15;-0.03454545400887578;0.23145503923087127
1461236252.532;0.1473995271862734;0.19423887587867503;0.15;0.15;0.01201931909018029;0.3049238251133281
1461236252.638;0.13574468085061456;0.17114754098400736;0.15;0.15;-0.1595089961969777;-0.3442249348662768
1461236252.744;0.18921985815540213;0.27302107728401176;0.15;0.15;0.005762845965638488;-0.20684476336114574
1461236252.85;0.13300236406575366;0.17861826697934102;0.15;0.15;-0.0536569768552783;-0.12429301830371248
1461236252.956;0.13231678486953843;0.1833723653400079;0.15;0.15;-0.05636755656726295;0.014816556740715678
1461236253.062;0.13300236406575366;0.18812646370067476;0.15;0.15;-0.04039875751712171;0.10237941250436448
1461236253.176;0.13505910165439933;0.19423887587867503;0.15;0.15;-0.0109062381641959;0.1781004590688223
1461236253.288;0.13780141843926025;0.2003512880566753;0.15;0.15;0.018197606485832653;0.2287066798734938
1461236253.394;0.1426004728127668;0.20850117096067564;0.15;0.15;0.06696522267895631;0.2976181958130548
1461236253.5;0.1473995271862734;0.2146135831386759;0.15;0.15;0.10028317103629819;0.3124375903726436
1461236253.611;0.15219858155977997;0.22004683840800948;0.15;0.15;0.12431555857153717;0.31688049860730205
1461236253.716;0.158368794325717;0.22548009367734304;0.15;0.15;0.16208728827829869;0.324082427814554
1461236253.823;0.1665957446802997;0.2315925058553433;0.15;0.15;0.22240051743383554;0.34250187162699286
1461236253.93;0.17070921985759105;0.2343091334900101;0.15;0.15;0.20407433297233668;0.31087321181526645
1461236254.036;0.1803073286046042;0.23906323185067696;0.15;0.15;0.2776269154628772;0.32281172402344493
1461236254.143;0.18784869976297167;0.24177985948534375;0.15;0.15;0.30111656126636627;0.3052799830526687
1461236254.252;0.1947044917251239;0.2444964871200105;0.15;0.15;0.31208220235451856;0.29701373478782855
1461236254.36;0.20156028368727616;0.2472131147546773;0.15;0.15;0.3245962320119982;0.29431512108998614
1461236254.466;0.2104728132380741;0.2506088992980108;0.15;0.15;0.3670331877113539;0.3045179948162421
1461236254.572;0.2166430260040111;0.25264637002401086;0.15;0.15;0.35660982858686036;0.29437329400463963
1461236254.678;0.22281323876994816;0.25536299765867765;0.15;0.15;0.35549184913473963;0.299534204876867
1461236254.785;0.2276122931434547;0.25807962529334444;0.15;0.15;0.340663919572462;0.30490397110448814
1461236254.89;0.2324113475169613;0.2601170960193445;0.15;0.15;0.33575800310555837;0.3008455145048548
1461236254.996;0.2378959810866831;0.26419203747134473;0.15;0.15;0.3464629343125875;0.328767529583459
1461236255.106;0.240638297871544;0.26690866510601147;0.15;0.15;0.3188787974098173;0.3298431442953025
1461236255.214;0.2433806146564049;0.27030444964934497;0.15;0.15;0.3045934929812356;0.3423094531392321
1461236255.32;0.24543735224505056;0.27302107728401176;0.15;0.15;0.2886520115934496;0.3430847796500916
1461236255.426;0.24749408983369625;0.27777517564467863;0.15;0.15;0.2807907522342411;0.37446832022351145
1461236255.532;0.2488652482261267;0.28117096018801213;0.15;0.15;0.26813808520504956;0.37819653883251503
1461236255.638;0.2488652482261267;0.2832084309140122;0.15;0.15;0.24512028307109723;0.364175179348324
1461236255.744;0.2488652482261267;0.2845667447313456;0.15;0.15;0.2312888857688053;0.3509806170042459
1461236255.857;0.2488652482261267;0.2845667447313456;0.15;0.15;0.2229775991298581;0.3283536389914796
1461236255.964;0.2488652482261267;0.2845667447313456;0.15;0.15;0.21798334698851468;0.31475708790360835
1461236256.07;0.2488652482261267;0.2845667447313456;0.15;0.15;0.21498230087678144;0.30658692035490653
1461236256.177;0.2488652482261267;0.2845667447313456;0.15;0.15;0.21317897226824095;0.3016774666748916
1461236256.284;0.2488652482261267;0.2845667447313456;0.15;0.15;0.21209535210736896;0.29872737595857063
1461236256.39;0.2488652482261267;0.2845667447313456;0.15;0.15;0.21144420475270098;0.29695466644713336
1461236256.496;0.2488652482261267;0.2845667447313456;0.15;0.15;0.211052930307281;0.2958894453017107
1461236256.606;0.24955082742234191;0.285925058548679;0.15;0.15;0.21773144894631982;0.31448993695102495
1461236256.712;0.2502364066185572;0.285925058548679;0.15;0.15;0.22231754588508426;0.31104294467985827
1461236256.818;0.2509219858147724;0.285925058548679;0.15;0.15;0.2256463066241523;0.3089716470241142
1461236256.924;0.2516075650109876;0.285925058548679;0.15;0.15;0.22821953404082357;0.3077270042627776
1461236257.03;0.25229314420720284;0.285925058548679;0.15;0.15;0.23033876148406734;0.30697909842749044
1461236257.136;0.25297872340341804;0.285925058548679;0.15;0.15;0.23218518034327704;0.3065296818110664
1461236257.243;0.25297872340341804;0.285925058548679;0.15;0.15;0.22701029222834715;0.30625962736625717
1461236257.35;0.25297872340341804;0.285925058548679;0.15;0.15;0.22390070196008577;0.30609735165037133
1461236257.457;0.25297872340341804;0.285925058548679;0.15;0.15;0.22203214916788752;0.30599984017269555
1461236257.564;0.25297872340341804;0.285925058548679;0.15;0.15;0.2209093357950556;0.30594124552576013
1461236257.67;0.25297872340341804;0.28660421545734566;0.15;0.15;0.22023463723932088;0.3138212853386027
