1461236797.766;0.15;0.15;0.15;0.15;-1.0827482748274822e-17;-1.0827482748274822e-17
1461236797.872;0.15;0.15;0.15;0.15;-1.9499213681368127e-17;-1.9499213681368127e-17
1461236797.978;0.15;0.15;0.15;0.15;-2.6444402985682554e-17;-2.6444402985682554e-17
1461236798.085;0.15;0.15;0.15;0.15;-3.200680509950798e-17;-3.200680509950798e-17
1461236798.19;0.15;0.15;0.15;0.15;-3.646173295247076e-17;-3.646173295247076e-17
1461236798.298;0.15;0.15;0.15;0.15;-4.002968466990865e-17;-4.002968466990865e-17
1461236798.404;0.15;0.15;0.15;0.15;-4.2887257200404655e-17;-4.2887257200404655e-17
1461236798.51;0.15;0.15;0.15;0.15;-4.517588704007891e-17;-4.517588704007891e-17
1461236798.618;0.15;0.15;0.15;0.15;-4.700885067867402e-17;-4.700885067867402e-17
1461236798.734;0.15;0.15;0.15;0.15;-4.847687125682484e-17;-4.847687125682484e-17
1461236798.842;0.15;0.15;0.15;0.15;-4.9652608937865834e-17;-4.9652608937865834e-17
1461236798.948;0.15;0.15;0.15;0.15;-5.0594257246611564e-17;-5.0594257246611564e-17
1461236799.054;0.15;0.15;0.15;0.15;-5.134842337708602e-17;-5.134842337708602e-17
1461236799.164;0.15;0.15;0.15;0.15;-5.195243503098301e-17;-5.195243503098301e-17
1461236799.27;0.15;0.15;0.15;0.15;-5.243618796458911e-17;-5.243618796458911e-17
1461236799.376;0.15;0.15;0.15;0.15;-5.2823625689114234e-17;-5.2823625689114234e-17
1461236799.482;0.15;0.15;0.15;0.15;-5.3133924562686405e-17;-5.3133924562686405e-17
1461236799.589;0.15;0.15;0.15;0.15;-5.3382442930530357e-17;-5.3382442930530357e-17
1461236799.694;0.15;0.15;0.15;0.15;-5.358148129133658e-17;-5.358148129133658e-17
1461236799.8;0.15;0.15;0.15;0.15;-5.3740891114506285e-17;-5.3740891114506285e-17
1461236799.908;0.15;0.15;0.15;0.15;-5.38685624418829e-17;-5.38685624418829e-17
1461236800.014;0.15;0.15;0.15;0.15;-5.397081440797883e-17;-5.397081440797883e-17
1461236800.121;0.15;0.15;0.15;0.15;-5.405270800762506e-17;-5.405270800762506e-17
1461236800.226;0.0034278959810761255;0.2818501170966788;0.15;0.15;-4.329081384330691e-17;-4.329081384330691e-17
1461236800.332;0.03222222222211558;0.27302107728401176;0.15;0.15;-0.08855030733555293;1.4524926445761257
1461236800.438;0.014397163120519727;0.27166276346667834;0.15;0.15;-1.0025300990890305;2.704601678980101
