1461238224.38;0.15;0.15
1461238224.417;0.15;0.15
1461238224.445;0.15;0.15
1461238224.477;0.15;0.15
1461238224.508;0.15;0.15
1461238224.541;0.15;0.15
1461238224.577;0.15;0.15
1461238224.606;0.15;0.15
1461238224.656;0.15;0.15
1461238224.686;0.15;0.15
1461238224.719;0.15;0.15
1461238224.751;0.15;0.15
1461238224.782;0.15;0.15
1461238224.813;0.15;0.15
1461238224.844;0.15;0.15
1461238224.879;0.15;0.15
1461238224.91;0.15;0.15
1461238224.941;0.15;0.15
1461238224.974;0.15;0.15
1461238225.004;0.15;0.15
1461238225.059;0.15;0.15
1461238225.086;0.15;0.15
1461238225.118;0.15;0.15
1461238225.152;0.15;0.15
1461238225.181;0.15;0.15
1461238225.215;0.15;0.15
1461238225.244;0.15;0.15
1461238225.276;0.15;0.15
1461238225.31;0.15;0.15
1461238225.34;0.15;0.15
1461238225.373;0.15;0.15
1461238225.404;0.15;0.15
1461238225.453;0.15;0.15
1461238225.484;0.15;0.15
1461238225.517;0.15;0.15
1461238225.549;0.15;0.15
1461238225.581;0.15;0.15
1461238225.614;0.15;0.15
1461238225.644;0.15;0.15
1461238225.678;0.15;0.15
1461238225.71;0.15;0.15
1461238225.74;0.15;0.15
1461238225.774;0.15;0.15
1461238225.804;0.15;0.15
1461238225.853;0.15;0.15
1461238225.884;0.15;0.15
1461238225.918;0.15;0.15
1461238225.948;0.15;0.15
1461238225.98;0.15;0.15
1461238226.013;0.15;0.15
1461238226.044;0.15;0.15
1461238226.078;0.15;0.15
1461238226.11;0.15;0.15
1461238226.143;0.15;0.15
1461238226.173;0.15;0.15
1461238226.204;0.15;0.15
1461238226.237;0.15;0.15
1461238226.284;0.15;0.15
1461238226.319;0.15;0.15
1461238226.348;0.15;0.15
1461238226.381;0.15;0.15
1461238226.412;0.15;0.15
1461238226.444;0.15;0.15
1461238226.476;0.15;0.15
1461238226.508;0.15;0.15
1461238226.54;0.15;0.15
1461238226.573;0.15;0.15
1461238226.604;0.15;0.15
1461238226.638;0.15;0.15
1461238226.684;0.15;0.15
1461238226.717;0.15;0.15
1461238226.748;0.15;0.15
1461238226.782;0.15;0.15
1461238226.812;0.15;0.15
1461238226.845;0.15;0.15
1461238226.877;0.15;0.15
1461238226.908;0.15;0.15
1461238226.942;0.15;0.15
1461238226.972;0.15;0.15
1461238227.004;0.15;0.15
1461238227.038;0.15;0.15
1461238227.083;0.15;0.15
1461238227.116;0.15;0.15
1461238227.148;0.15;0.15
1461238227.18;0.15;0.15
1461238227.212;0.15;0.15
1461238227.244;0.15;0.15
1461238227.277;0.15;0.15
1461238227.308;0.15;0.15
1461238227.341;0.15;0.15
1461238227.372;0.15;0.15
1461238227.405;0.15;0.15
1461238227.437;0.15;0.15
1461238227.484;0.15;0.15
1461238227.516;0.15;0.15
1461238227.548;0.15;0.15
1461238227.582;0.15;0.15
1461238227.612;0.15;0.15
1461238227.645;0.15;0.15
1461238227.677;0.15;0.15
1461238227.707;0.15;0.15
1461238227.74;0.15;0.15
1461238227.772;0.15;0.15
1461238227.805;0.15;0.15
1461238227.836;0.15;0.15
1461238227.885;0.15;0.15
1461238227.916;0.15;0.15
1461238227.95;0.15;0.15
1461238227.981;0.15;0.15
