1461237539.686;0.15;0.15;0.15;0.15;-5.757305730573055e-17;-5.757305730573055e-17
1461237539.792;0.15;0.15;0.15;0.15;-1.0368331890189015e-16;-1.0368331890189015e-16
1461237539.898;0.15;0.15;0.15;0.15;-1.4061302741425435e-16;-1.4061302741425435e-16
1461237540.004;0.15;0.15;0.15;0.15;-1.7019003096180683e-16;-1.7019003096180683e-16
1461237540.11;0.15;0.15;0.15;0.15;-1.9387825310304164e-16;-1.9387825310304164e-16
1461237540.216;0.15;0.15;0.15;0.15;-2.128501502159566e-16;-2.128501502159566e-16
1461237540.324;0.15;0.15;0.15;0.15;-2.280447426136902e-16;-2.280447426136902e-16
1461237540.43;0.15;0.15;0.15;0.15;-2.40214091665035e-16;-2.40214091665035e-16
1461237540.537;0.15;0.15;0.15;0.15;-2.499605233202571e-16;-2.499605233202571e-16
1461237540.644;0.15;0.15;0.15;0.15;-2.5776644043292444e-16;-2.5776644043292444e-16
1461237540.752;0.15;0.15;0.15;0.15;-2.6401819944845974e-16;-2.6401819944845974e-16
1461237540.859;0.15;0.15;0.15;0.15;-2.6902523324400196e-16;-2.6902523324400196e-16
1461237540.965;0.15;0.15;0.15;0.15;-2.730353666108517e-16;-2.730353666108517e-16
1461237541.071;0.15;0.15;0.15;0.15;-2.7624708242436163e-16;-2.7624708242436163e-16
1461237541.178;0.15;0.15;0.15;0.15;-2.788193456194018e-16;-2.788193456194018e-16
1461237541.283;0.15;0.15;0.15;0.15;-2.808794712123094e-16;-2.808794712123094e-16
1461237541.389;0.15;0.15;0.15;0.15;-2.825294257996691e-16;-2.825294257996691e-16
1461237541.495;0.15;0.15;0.15;0.15;-2.8385087442868554e-16;-2.8385087442868554e-16
1461237541.601;0.15;0.15;0.15;0.15;-2.8490922263566477e-16;-2.8490922263566477e-16
1461237541.712;0.15;0.15;0.15;0.15;-2.8575685371463444e-16;-2.8575685371463444e-16
1461237541.817;0.15;0.15;0.15;0.15;-2.8643572144578123e-16;-2.8643572144578123e-16
1461237541.923;0.15;0.15;0.15;0.15;-2.869794266116567e-16;-2.869794266116567e-16
1461237542.029;0.15;0.15;0.15;0.15;-2.8741488007900637e-16;-2.8741488007900637e-16
1461237542.135;0.15;0.15;0.15;0.15;-2.877636347610067e-16;-2.877636347610067e-16
1461237542.241;0.15;0.15;0.15;0.15;-2.8804295238582077e-16;-2.8804295238582077e-16
1461237542.348;0.15;0.15;0.15;0.15;-2.8826665787153436e-16;-2.8826665787153436e-16
1461237542.457;0.15;0.15;0.15;0.15;-2.8844582359504237e-16;-2.8844582359504237e-16
1461237542.563;0.15;0.15;0.15;0.15;-2.8858931742299997e-16;-2.8858931742299997e-16
1461237542.669;0.15;0.15;0.15;0.15;-2.887042416298112e-16;-2.887042416298112e-16
1461237542.775;0.15;0.15;0.15;0.15;-2.887962844270463e-16;-2.887962844270463e-16
1461237542.881;0.15;0.15;0.15;0.15;-2.888700015033519e-16;-2.888700015033519e-16
1461237542.989;0.15;0.15;0.15;0.15;-2.8892904150976506e-16;-2.8892904150976506e-16
1461237543.095;0.15;0.15;0.15;0.15;-2.8897632665090137e-16;-2.8897632665090137e-16
1461237543.201;0.15;0.15;0.15;0.15;-2.8901419732043743e-16;-2.8901419732043743e-16
1461237543.311;0.15;0.15;0.15;0.15;-2.8904452793966885e-16;-2.8904452793966885e-16
1461237543.419;0.15;0.15;0.15;0.15;-2.890688197326113e-16;-2.890688197326113e-16
1461237543.527;0.15;0.15;0.15;0.15;-2.8908827502957893e-16;-2.8908827502957893e-16
1461237543.633;0.15;0.15;0.15;0.15;-2.891038567769203e-16;-2.891038567769203e-16
1461237543.741;0.15;0.15;0.15;0.15;-2.8911633619836597e-16;-2.8911633619836597e-16
1461237543.847;0.15;0.15;0.15;0.15;-2.891263309670018e-16;-2.891263309670018e-16
1461237543.955;0.15;0.15;0.15;0.15;-2.8913433577720227e-16;-2.8913433577720227e-16
1461237544.061;0.15;0.15;0.15;0.15;-2.8914074682969184e-16;-2.8914074682969184e-16
1461237544.167;0.15;0.15;0.15;0.15;-2.891458814416307e-16;-2.891458814416307e-16
1461237544.275;0.15;0.15;0.15;0.15;-2.8914999375233254e-16;-2.8914999375233254e-16
1461237544.383;0.15;0.15;0.15;0.15;-2.8915328730197365e-16;-2.8915328730197365e-16
1461237544.489;0.008912529550797925;0.2825292740053455;0.15;0.15;-2.3158286780015066e-16;-2.3158286780015066e-16
1461237544.595;0.008912529550797925;0.2825292740053455;0.15;0.15;-0.33753021276589523;0.3557078220126461
1461237544.701;0.02056737588645675;0.27777517564467863;0.15;0.15;-0.02610288494884888;0.5148926556211029
1461237544.811;0.019881796690241527;0.27777517564467863;0.15;0.15;-0.4010411431638409;0.778183054817644
1461237544.917;0.019881796690241527;0.27777517564467863;0.15;0.15;-0.6820227877299934;0.9890523355341538
1461237545.023;0.0191962174940263;0.27845433255334534;0.15;0.15;-0.9248333096753754;1.1684145791056793
1461237545.131;0.0191962174940263;0.27845433255334534;0.15;0.15;-1.1000717636763202;1.3001462340624332
1461237545.237;0.018510638297811077;0.27845433255334534;0.15;0.15;-1.2581146508849037;1.4056501165172974
1461237545.345;0.018510638297811077;0.279133489462012;0.15;0.15;-1.3655406196382702;1.5005780225307386
1461237545.453;0.018510638297811077;0.279133489462012;0.15;0.15;-1.4515780780128416;1.5647334066275551
1461237545.566;0.018510638297811077;0.279133489462012;0.15;0.15;-1.5204854784250357;1.6161154537506957
1461237545.671;0.018510638297811077;0.279133489462012;0.15;0.15;-1.575673415415162;1.6572673352916187
1461237545.777;0.0191962174940263;0.279133489462012;0.15;0.15;-1.5978029357767256;1.690225877217744
1461237545.885;0.0191962174940263;0.279133489462012;0.15;0.15;-1.6390531372208914;1.716622373446378
1461237545.991;0.0191962174940263;0.279133489462012;0.15;0.15;-1.6720904235575238;1.7377633272758908
1461237546.099;0.0191962174940263;0.279133489462012;0.15;0.15;-1.6985499861845328;1.7546951171979477
1461237546.207;0.0191962174940263;0.279133489462012;0.15;0.15;-1.7197414498925043;1.768255787746523
1461237546.314;0.0191962174940263;0.279133489462012;0.15;0.15;-1.7367136931762186;1.779116528788877
1461237546.419;0.0191962174940263;0.279133489462012;0.15;0.15;-1.7503067628221454;1.7878148962896983
1461237546.525;0.0191962174940263;0.279133489462012;0.15;0.15;-1.7611934523015682;1.794781418821106
1461237546.633;0.0191962174940263;0.279133489462012;0.15;0.15;-1.769912601905638;1.8003609067165105
1461237546.739;0.0191962174940263;0.279133489462012;0.15;0.15;-1.7768957688235374;1.8048295185719399
1461237546.847;0.0191962174940263;0.279133489462012;0.15;0.15;-1.7824885872080831;1.8084084298069534
1461237546.955;0.0191962174940263;0.279133489462012;0.15;0.15;-1.7869678754522658;1.8112747798150757
1461237547.061;0.018510638297811077;0.279133489462012;0.15;0.15;-1.8082497468062584;1.8135704395365808
1461237547.167;0.0191962174940263;0.279133489462012;0.15;0.15;-1.7840733195878546;1.8154090334075343
1461237547.274;0.0191962174940263;0.279133489462012;0.15;0.15;-1.7882370876152247;1.816881563238781
1461237547.379;0.0191962174940263;0.279133489462012;0.15;0.15;-1.7915718494283455;1.8180609123806264
1461237547.485;0.0191962174940263;0.279133489462012;0.15;0.15;-1.7942426601644739;1.8190054531083304
1461237547.591;0.0191962174940263;0.279133489462012;0.15;0.15;-1.796381712483039;1.8197619357771484
1461237547.701;0.0191962174940263;0.279133489462012;0.15;0.15;-1.7980948794849778;1.8203678027466048
1461237547.807;0.02056737588645675;0.279133489462012;0.15;0.15;-1.759192386732555;1.8208530416024424
